state,lga,r1_missed_rate,r1_missed,r1_u5,last_missed_rate,last_missed,last_u5,missed_rate_change,missed_change
Jigawa,Garki,0.15594605818197713,7135,45753,0.10418988918759425,4767,45753,-0.05175616899438287,-2368
Kano,Kano Municipal,0.18898381294964028,4203,22240,0.12027877697841727,2675,22240,-0.06870503597122302,-1528
Jigawa,Gwiwa,0.2011457670273711,6004,29849,0.13072464739187242,3902,29849,-0.07042111963549869,-2102
Kano,Tarauni,0.19706165828753028,7565,38389,0.1230821329026544,4725,38389,-0.07397952538487587,-2840
Kebbi,Sakaba,0.20318501170960188,6507,32025,0.12640124902419986,4048,32025,-0.07678376268540202,-2459
Kano,Fagge,0.21965162834853674,10643,48454,0.13480827176290916,6532,48454,-0.08484335658562758,-4111
Kano,Dala,0.22813659230651964,8979,39358,0.14126734082016362,5560,39358,-0.08686925148635602,-3419
Jigawa,Roni,0.24360969446712788,15811,64903,0.1521347241267738,9874,64903,-0.09147497034035407,-5937
Kano,Shanono,0.23978559005502809,8410,35073,0.14595272716904742,5119,35073,-0.09383286288598067,-3291
Kano,Kabo,0.2572088670526993,8795,34194,0.16236766684213605,5552,34194,-0.09484120021056325,-3243
Kano,Garum Mallam,0.27950979732004577,8302,29702,0.18133459026328194,5386,29702,-0.09817520705676383,-2916
Jigawa,Yankwashi,0.2738900157764255,4861,17748,0.17489294568402072,3104,17748,-0.0989970700924048,-1757
Jigawa,Maigatari,0.2937979539641944,10109,34408,0.1863520111601953,6412,34408,-0.10744594280399908,-3697
Zamfara,Zurmi,0.2998558307550257,18511,61733,0.1894772649960313,11697,61733,-0.11037856575899441,-6814
Kano,Dawakin Tofa,0.29577207226976815,16174,54684,0.1851181332748153,10123,54684,-0.11065393899495285,-6051
Katsina,Kaita,0.30367113732910384,16370,53907,0.19188602593355222,10344,53907,-0.11178511139555161,-6026
Jigawa,Auyo,0.3016299665736242,8753,29019,0.18804920913884007,5457,29019,-0.1135807574347841,-3296
Kebbi,Fakai,0.31163686582352085,8575,27516,0.19799389446140428,5448,27516,-0.11364297136211657,-3127
Sokoto,Shagari,0.326328079392878,11180,34260,0.21266783420899008,7286,34260,-0.11366024518388793,-3894
Kano,Madobi,0.301413477013505,17230,57164,0.1855888321321111,10609,57164,-0.1158246448813939,-6621
Kano,Nassarawa,0.3072176966491804,21610,70341,0.1909697047241296,13433,70341,-0.11624799192505081,-8177
Kano,Tsanyawa,0.3118023637557452,11397,36552,0.1952287152549792,7136,36552,-0.11657364850076601,-4261
Kano,Rimin Gado,0.2879228457885044,5941,20634,0.170689153823786,3522,20634,-0.11723369196471842,-2419
Jigawa,Gumel,0.334304666232123,8719,26081,0.2157892718837468,5628,26081,-0.11851539434837621,-3091
Kano,Gezawa,0.3221963623825532,18689,58005,0.20241358503577278,11741,58005,-0.11978277734678044,-6948
Jigawa,Gagarawa,0.31495646034361025,10706,33992,0.19410449517533537,6598,33992,-0.12085196516827487,-4108
Kano,Albasu,0.3178986090355213,13827,43495,0.19675824807449133,8558,43495,-0.12114036096102998,-5269
Katsina,Faskari,0.30938090004790486,10979,35487,0.18804069095725195,6673,35487,-0.1213402090906529,-4306
Kano,Bunkure,0.3164289910804892,11849,37446,0.19452010895689795,7284,37446,-0.12190888212359127,-4565
Jigawa,Taura,0.32166864373270065,14643,45522,0.19873907121831202,9047,45522,-0.12292957251438863,-5596
Kano,Dawakin Kudu,0.3331399284401895,20670,62046,0.20831318699029752,12925,62046,-0.124826741449892,-7745
Kano,Doguwa,0.33796358216940214,17688,52337,0.2130423983033036,11150,52337,-0.12492118386609855,-6538
Sokoto,Goronyo,0.33077671664439934,20054,60627,0.20583238491101324,12479,60627,-0.1249443317333861,-7575
Sokoto,Isa,0.32401227258047155,12039,37156,0.1986758531596512,7382,37156,-0.12533641942082036,-4657
Katsina,Mai'adua,0.33167528849980105,11669,35182,0.20615655733045307,7253,35182,-0.12551873116934797,-4416
Kano,Dambatta,0.3422168382798304,17515,51181,0.21662335632363572,11087,51181,-0.12559348195619469,-6428
Kano,Makoda,0.3443588742591475,9703,28177,0.21868900166802713,6162,28177,-0.1256698725911204,-3541
Jigawa,Jahun,0.3455298136184748,18613,53868,0.2197037202049454,11835,53868,-0.12582609341352938,-6778
Jigawa,Kafin Hausa,0.34152631474538275,17216,50409,0.21535836854529944,10856,50409,-0.12616794620008331,-6360
Katsina,Bakori,0.33643164219134136,25590,76063,0.21018103414275008,15987,76063,-0.12625060804859128,-9603
Zamfara,Talata Mafara,0.3395088796316597,21679,63854,0.21185830175086917,13528,63854,-0.12765057788079054,-8151
Kano,Bichi,0.33450356231469325,22677,67793,0.20667325535084743,14011,67793,-0.1278303069638458,-8666
Jigawa,Babura,0.33789655723648837,23251,68811,0.20976297394311955,14434,68811,-0.12813358329336882,-8817
Kano,Kumbotso,0.3468177162164228,22685,65409,0.21851732941949883,14293,65409,-0.128300386796924,-8392
Kano,Takai,0.35513245033112584,12870,36240,0.2255242825607064,8173,36240,-0.12960816777041945,-4697
Kano,Gwale,0.34644434943708136,24310,70170,0.2165882855921334,15198,70170,-0.12985606384494797,-9112
Jigawa,Birnin Kudu,0.3472641766468839,29315,84417,0.21701789923830508,18320,84417,-0.13024627740857883,-10995
Kano,Bagwai,0.3401145694931498,15615,45911,0.2094704972664503,9617,45911,-0.13064407222669946,-5998
Zamfara,Tsafe,0.35517133779643706,25041,70504,0.22451208442074208,15829,70504,-0.13065925337569498,-9212
Kebbi,Aleiro,0.36581821825834254,7301,19958,0.23449243411163442,4680,19958,-0.13132578414670812,-2621
Katsina,Dandume,0.35460505597068337,24772,69858,0.2232242549171176,15594,69858,-0.13138080105356578,-9178
Kano,Kibiya,0.36482076117281675,13861,37994,0.232431436542612,8831,37994,-0.13238932463020475,-5030
Kano,Ungogo,0.3526174433397729,37418,106115,0.2201291052160392,23359,106115,-0.1324883381237337,-14059
Kano,Tudun Wada,0.3623206644852756,20153,55622,0.2296573298335191,12774,55622,-0.1326633346517565,-7379
Katsina,Malumfashi,0.338055563219025,24507,72494,0.20516180649433058,14873,72494,-0.13289375672469445,-9634
Kebbi,Yauri,0.354014047277396,9375,26482,0.22109357299297636,5855,26482,-0.13292047428441964,-3520
Kebbi,Dandi,0.37043451368486163,11978,32335,0.2374826039894851,7679,32335,-0.13295190969537654,-4299
Sokoto,Sabon Birni,0.35131318193207445,15423,43901,0.2181727067720553,9578,43901,-0.13314047516001914,-5845
Kano,Garko,0.3503591380686353,13170,37590,0.21699920191540303,8157,37590,-0.13335993615323224,-5013
Kano,Rogo,0.3586161613874612,15839,44167,0.2251681119387778,9945,44167,-0.1334480494486834,-5894
Kano,Gabasawa,0.3622924306963395,15905,43901,0.22869638504817658,10040,43901,-0.1335960456481629,-5865
Kebbi,Augie,0.3624655013799448,7880,21740,0.22833486660533578,4964,21740,-0.13413063477460904,-2916
Katsina,Safana,0.37037226252511835,21749,58722,0.23418820884847247,13752,58722,-0.13618405367664588,-7997
Katsina,Daura,0.3820166478641339,12529,32797,0.24541878830380828,8049,32797,-0.13659785956032564,-4480
Jigawa,Kaugama,0.37247734761120266,14470,38848,0.23512149917627678,9134,38848,-0.13735584843492588,-5336
Jigawa,Sule Tankarkar,0.3564151377586243,17037,47801,0.21905399468630363,10471,47801,-0.1373611430723207,-6566
Kano,Kiru,0.38138655268377436,24805,65039,0.24389981395777918,15863,65039,-0.13748673872599518,-8942
Katsina,Sandamu,0.35889880952380954,12059,33600,0.2211607142857143,7431,33600,-0.13773809523809524,-4628
Jigawa,Kazaure,0.37076478213181774,18592,50145,0.23268521288264035,11668,50145,-0.1380795692491774,-6924
Kano,Minjibir,0.3793555234920477,22874,60297,0.24105676899348227,14535,60297,-0.13829875449856543,-8339
Katsina,Kurfi,0.3837959069245865,13690,35670,0.24530417717970282,8750,35670,-0.13849172974488366,-4940
Jigawa,Kiyawa,0.36300907364422874,17203,47390,0.22449883941759866,10639,47390,-0.13851023422663009,-6564
Kano,Gwarzo,0.3686198547215496,19030,51625,0.22979176755447941,11863,51625,-0.1388280871670702,-7167
Jigawa,Miga,0.3810032316987495,13558,35585,0.2420401854714065,8613,35585,-0.138963046227343,-4945
Zamfara,Anka,0.3823584376752009,14322,37457,0.243238913954668,9111,37457,-0.13911952372053288,-5211
Jigawa,Kiri Kasama,0.3898252184769039,16237,41652,0.24959185633342937,10396,41652,-0.1402333621434745,-5841
Zamfara,Maradun,0.3862355525838189,16174,41876,0.24572547521253224,10290,41876,-0.14051007737128668,-5884
Kebbi,Ngaski,0.38146426496223124,11817,30978,0.2397185099102589,7426,30978,-0.14174575505197234,-4391
Zamfara,Birnin_magaji-Kiyaw,0.3781037577196478,26755,70761,0.2360198414380803,16701,70761,-0.14208391628156752,-10054
Sokoto,Rabah,0.39973410148460004,12628,31591,0.25716184989395713,8124,31591,-0.1425722515906429,-4504
Kano,Sumaila,0.40056573885494456,17701,44190,0.25734329033718034,11372,44190,-0.14322244851776422,-6329
Zamfara,Gummi,0.3847250248230358,24023,62442,0.24107171455110343,15053,62442,-0.14365331027193234,-8970
Kebbi,Gwandu,0.3880419968704255,15375,39622,0.2439049013174499,9664,39622,-0.1441370955529756,-5711
Jigawa,Dutse,0.38470540577035606,25641,66651,0.24053652608362966,16032,66651,-0.1441688796867264,-9609
Jigawa,Guri,0.3789246316439096,9824,25926,0.23466790094885442,6084,25926,-0.14425673069505518,-3740
Katsina,Dutsin Ma,0.38666646659864357,25769,66644,0.2416571634355681,16105,66644,-0.14500930316307548,-9664
Katsina,Ingawa,0.38843042400097566,19110,49198,0.24334322533436317,11972,49198,-0.1450871986666125,-7138
Katsina,Kafur,0.37251214103247904,26540,71246,0.2272127558038346,16188,71246,-0.14529938522864444,-10352
Katsina,Rimi,0.38938635502462954,19525,50143,0.24374289531938656,12222,50143,-0.14564345970524298,-7303
Kano,Tofa,0.3946555510067364,10604,26869,0.24872529681045072,6683,26869,-0.14593025419628566,-3921
Katsina,Dutsi,0.4019308357348703,13947,34700,0.25596541786743515,8882,34700,-0.14596541786743517,-5065
Katsina,Katsina,0.3846049092704184,33891,88119,0.2382233116580987,20992,88119,-0.1463815976123197,-12899
Sokoto,Tureta,0.37977320064799813,9846,25926,0.23324076216925094,6047,25926,-0.1465324384787472,-3799
Kebbi,Bagudo,0.40437311654635927,17310,42807,0.2570841217557876,11005,42807,-0.14728899479057167,-6305
Kano,Warawa,0.3848048031430706,13908,36143,0.23656032980106798,8550,36143,-0.1482444733420026,-5358
Sokoto,Sokoto South,0.39868565169769987,11648,29216,0.2493496714129244,7285,29216,-0.14933598028477546,-4363
Katsina,Kankara,0.39774993836982586,17748,44621,0.24826875238116583,11078,44621,-0.14948118598866003,-6670
Kano,Gaya,0.3952823257766583,15065,38112,0.24548698572628044,9356,38112,-0.14979534005037784,-5709
Katsina,Kankia,0.40548450032516803,22446,55356,0.2545162222703953,14089,55356,-0.15096827805477275,-8357
Katsina,Baure,0.4059343223870645,24352,59990,0.2546091015169195,15274,59990,-0.151325220870145,-9078
Jigawa,Ringim,0.40065093305856764,24497,61143,0.24874474592349083,15209,61143,-0.1519061871350768,-9288
Kano,Kunchi,0.36683510440662853,9873,26914,0.2137920784721706,5754,26914,-0.15304302593445793,-4119
Katsina,Dan Musa,0.4282014961710416,19347,45182,0.27504315878004515,12427,45182,-0.15315833739099644,-6920
Sokoto,Illela,0.40359471365638766,11452,28375,0.24969162995594713,7085,28375,-0.15390308370044053,-4367
Kano,Bebeji,0.40589919002862307,19995,49261,0.25127382716550617,12378,49261,-0.1546253628631169,-7617
Sokoto,Gada,0.4155964281902593,23364,56218,0.2608595111885873,14665,56218,-0.15473691700167203,-8699
Katsina,Zango,0.4173400243826373,14720,35271,0.26168807235405855,9230,35271,-0.15565195202857873,-5490
Sokoto,Gudu,0.41432995731145894,4950,11947,0.2571356825981418,3072,11947,-0.15719427471331715,-1878
Katsina,Jibia,0.41383477445567246,19862,47995,0.25623502448171687,12298,47995,-0.1575997499739556,-7564
Kebbi,Birnin Kebbi,0.4268534734384121,21936,51390,0.26804825841603425,13775,51390,-0.15880521502237788,-8161
Kano,Karaye,0.43001629957788273,20578,47854,0.27002967359050445,12922,47854,-0.15998662598737828,-7656
Sokoto,Tangaza,0.4402834008097166,3045,6916,0.2793522267206478,1932,6916,-0.16093117408906882,-1113
Katsina,Kusada,0.43778077268643306,15592,35616,0.27639263252470797,9844,35616,-0.1613881401617251,-5748
Kano,Rano,0.4310507395839472,14629,33938,0.2681949437209028,9102,33938,-0.16285579586304438,-5527
